<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.08.27	111.306	111.343	110.932	111.071	41536	0	4
2018.08.28	111.042	111.353	110.950	111.185	51428	0	3
2018.08.29	111.185	111.823	111.118	111.674	58596	0	5
2018.08.30	111.687	111.753	110.950	110.970	57442	0	5
2018.08.31	110.960	111.135	110.681	111.089	63016	0	5
2018.09.03	111.051	111.184	110.846	111.033	48787	0	8
2018.09.04	110.995	111.530	110.897	111.356	57573	0	5
2018.09.05	111.366	111.754	111.323	111.522	62926	0	3
2018.09.06	111.513	111.527	110.517	110.744	66655	0	5
2018.09.07	110.739	111.243	110.376	111.039	69925	0	6
2018.09.10	111.028	111.244	110.846	111.101	43279	0	4
2018.09.11	111.101	111.638	111.059	111.624	43856	0	3
2018.09.12	111.593	111.646	111.110	111.252	48667	0	4
2018.09.13	111.257	111.995	111.155	111.915	52947	0	3
2018.09.14	111.919	112.165	111.750	112.054	52907	0	6
2018.09.17	112.013	112.118	111.757	111.840	38589	0	3
2018.09.18	111.838	112.385	111.660	112.359	68801	0	5
2018.09.19	112.353	112.443	112.157	112.266	52240	0	5
2018.09.20	112.275	112.580	112.038	112.483	64267	0	5
2018.09.21	112.485	112.870	112.423	112.512	54668	0	4
2018.09.24	112.426	112.835	112.411	112.794	36196	0	5
2018.09.25	112.795	112.976	112.737	112.971	48230	0	5
2018.09.26	112.957	113.132	112.628	112.707	56884	0	5
2018.09.27	112.718	113.465	112.557	113.354	58466	0	4
2018.09.28	113.352	113.703	113.308	113.671	59006	0	4
2018.10.01	113.696	114.057	113.695	113.890	45221	0	5
2018.10.02	113.873	114.013	113.525	113.637	56983	0	4
2018.10.03	113.614	114.539	113.517	114.530	57015	0	5
2018.10.04	114.510	114.546	113.630	113.897	75804	0	6
2018.10.05	113.892	114.098	113.554	113.687	75992	0	5
2018.10.08	113.780	113.938	112.818	113.225	53865	0	5
2018.10.09	113.217	113.388	112.867	112.947	86861	0	5
2018.10.10	112.942	113.282	112.250	112.265	86615	0	3
2018.10.11	112.267	112.532	111.828	112.156	150127	0	5
2018.10.12	112.118	112.493	111.875	112.181	93230	0	6
2018.10.15	112.129	112.231	111.622	111.762	90260	0	5
2018.10.16	111.761	112.334	111.728	112.245	69547	0	5
2018.10.17	112.252	112.671	112.012	112.632	75160	0	8
2018.10.18	112.636	112.725	111.943	112.181	94429	0	3
2018.10.19	112.183	112.644	112.138	112.527	92449	0	8
2018.10.22	112.574	112.882	112.345	112.811	77589	0	3
2018.10.23	112.810	112.837	111.948	112.436	104514	0	4
2018.10.24	112.437	112.739	112.086	112.244	113873	0	5
2018.10.25	112.206	112.670	111.816	112.401	110003	0	4
2018.10.26	112.398	112.443	111.374	111.877	143092	0	8
2018.10.29	111.890	112.558	111.771	112.353	107100	0	7
2018.10.30	112.352	113.160	112.300	113.083	102606	0	3
2018.10.31	113.084	113.380	112.801	112.928	80430	0	3
2018.11.01	112.928	112.998	112.602	112.650	70295	0	4
2018.11.02	112.650	113.318	112.555	113.187	85668	0	8
2018.11.05	113.127	113.334	113.071	113.187	54046	0	7
2018.11.06	113.180	113.500	113.097	113.424	52293	0	4
2018.11.07	113.416	113.815	112.942	113.491	94222	0	5
2018.11.08	113.530	114.083	113.469	114.062	57212	0	4
2018.11.09	114.062	114.080	113.634	113.790	60534	0	3
2018.11.12	113.797	114.203	113.656	113.832	65340	0	5
2018.11.13	113.831	114.142	113.577	113.799	77688	0	4
2018.11.14	113.799	114.006	113.293	113.609	80439	0	4
2018.11.15	113.609	113.702	113.095	113.619	84816	0	5
2018.11.16	113.619	113.636	112.638	112.809	72520	0	4
2018.11.19	112.762	112.870	112.415	112.544	69142	0	4
2018.11.20	112.546	112.839	112.300	112.752	78131	0	4
2018.11.21	112.752	113.144	112.640	113.049	61212	0	4
2018.11.22	113.042	113.197	112.881	112.929	54720	0	4
2018.11.23	112.929	113.006	112.657	112.935	47825	0	5
2018.11.26	112.909	113.647	112.873	113.573	55424	0	5
2018.11.27	113.578	113.839	113.410	113.775	57720	0	4
2018.11.28	113.775	114.033	113.437	113.672	54478	0	4
2018.11.29	113.678	113.678	113.185	113.478	55914	0	3
2018.11.30	113.471	113.716	113.277	113.471	46939	0	8
2018.12.03	113.689	113.817	113.371	113.643	47391	0	5
2018.12.04	113.645	113.653	112.572	112.769	75626	0	5
2018.12.05	112.766	113.240	112.645	113.185	40618	0	3
2018.12.06	113.192	113.209	112.227	112.664	111587	0	4
2018.12.07	112.664	112.923	112.549	112.680	84324	0	6
2018.12.10	112.573	113.372	112.237	113.325	85379	0	5
2018.12.11	113.326	113.461	113.004	113.366	86751	0	4
2018.12.12	113.363	113.515	113.136	113.278	84383	0	6
2018.12.13	113.275	113.704	113.166	113.618	74113	0	5
2018.12.14	113.620	113.670	113.209	113.379	73032	0	3
2018.12.17	113.334	113.517	112.676	112.826	75682	0	6
2018.12.18	112.821	112.851	112.245	112.512	80572	0	5
2018.12.19	112.510	112.661	112.085	112.469	96881	0	6
2018.12.20	112.477	112.599	110.808	111.280	141644	0	7
2018.12.21	111.282	111.456	110.929	111.201	132145	0	4
2018.12.24	111.195	111.195	110.264	110.329	117544	0	3
2018.12.26	110.413	111.405	110.275	111.360	58541	0	3
2018.12.27	111.360	111.360	110.452	110.970	153865	0	4
2018.12.28	110.975	111.019	110.140	110.285	111878	0	6
2018.12.31	110.256	110.471	109.553	109.603	76513	0	5
2019.01.02	109.424	109.458	108.703	108.870	93194	0	3
2019.01.03	108.868	108.888	104.720	107.666	153873	0	8
2019.01.04	107.631	108.585	107.508	108.504	132155	0	3
2019.01.07	108.489	108.743	108.014	108.706	84474	0	4
2019.01.08	108.706	109.083	108.436	108.731	88178	0	5
2019.01.09	108.729	109.000	107.971	108.150	85140	0	3
2019.01.10	108.148	108.517	107.768	108.423	86056	0	3
2019.01.11	108.423	108.594	108.140	108.539	76065	0	3
2019.01.14	108.506	108.545	107.982	108.154	56781	0	4
2019.01.15	108.159	108.763	108.127	108.663	84379	0	5
2019.01.16	108.686	109.192	108.366	109.088	66931	0	7
2019.01.17	109.086	109.394	108.682	109.241	78423	0	5
2019.01.18	109.239	109.887	109.052	109.767	71715	0	5
2019.01.21	109.672	109.757	109.470	109.655	47862	0	5
2019.01.22	109.652	109.691	109.142	109.365	70095	0	6
2019.01.23	109.364	109.995	109.317	109.603	70541	0	5
2019.01.24	109.609	109.796	109.416	109.631	79512	0	5
2019.01.25	109.632	109.947	109.451	109.541	76467	0	8
2019.01.28	109.537	109.581	109.157	109.333	69755	0	8
2019.01.29	109.329	109.538	109.126	109.386	66054	0	4
2019.01.30	109.364	109.740	108.806	109.027	73636	0	5
2019.01.31	109.043	109.064	108.492	108.853	71360	0	8
2019.02.01	108.851	109.575	108.720	109.483	64897	0	6
2019.02.04	109.509	110.158	109.428	109.862	60684	0	5
2019.02.05	109.897	110.037	109.773	109.952	57889	0	5
2019.02.06	109.958	110.049	109.554	109.959	57101	0	3
2019.02.07	109.970	110.084	109.601	109.796	67507	0	4
2019.02.08	109.814	109.894	109.644	109.759	54913	0	4
2019.02.11	109.729	110.465	109.729	110.361	47410	0	3
2019.02.12	110.380	110.649	110.328	110.468	58605	0	5
2019.02.13	110.479	111.051	110.417	110.990	54809	0	4
2019.02.14	110.999	111.124	110.440	110.459	69930	0	4
2019.02.15	110.475	110.641	110.252	110.434	63807	0	4
2019.02.18	110.435	110.648	110.435	110.583	50268	0	6
2019.02.19	110.596	110.819	110.448	110.607	55559	0	5
2019.02.20	110.598	110.946	110.524	110.836	57794	0	6
2019.02.21	110.845	110.858	110.560	110.688	61998	0	5
2019.02.22	110.703	110.902	110.554	110.654	51744	0	5
2019.02.25	110.642	111.231	110.574	111.049	58500	0	5
2019.02.26	111.057	111.076	110.418	110.567	55308	0	4
2019.02.27	110.574	111.069	110.350	110.982	53124	0	4
2019.02.28	110.987	111.490	110.656	111.373	57100	0	4
2019.03.01	111.378	112.072	111.320	111.922	54909	0	6
2019.03.04	111.852	112.010	111.636	111.730	61259	0	5
2019.03.05	111.744	112.132	111.705	111.872	51247	0	5
2019.03.06	111.878	111.918	111.611	111.752	50157	0	4
2019.03.07	111.768	111.855	111.478	111.547	52759	0	4
2019.03.08	111.581	111.647	110.767	111.152	65445	0	5
2019.03.11	111.145	111.304	110.874	111.210	51632	0	4
2019.03.12	111.210	111.463	111.105	111.338	56760	0	7
2019.03.13	111.340	111.461	111.002	111.271	56993	0	5
2019.03.14	111.272	111.829	111.141	111.649	65172	0	4
2019.03.15	111.648	111.897	111.380	111.450	52625	0	5
2019.03.18	111.471	111.626	111.292	111.435	45455	0	4
2019.03.19	111.435	111.471	111.154	111.394	49284	0	3
2019.03.20	111.394	111.691	110.531	110.626	67255	0	4
2019.03.21	110.624	110.955	110.294	110.844	62338	0	3
2019.03.22	110.844	110.894	109.737	109.928	81806	0	1
2019.03.25	110.000	110.237	109.704	109.973	79670	0	4
2019.03.26	109.972	110.686	109.951	110.611	72313	0	4
2019.03.27	110.611	110.711	110.231	110.448	89987	0	6
2019.03.28	110.447	110.828	110.015	110.628	84360	0	6
2019.03.29	110.628	110.945	110.529	110.810	71101	0	3
2019.04.01	110.994	111.440	110.804	111.336	62714	0	3
2019.04.02	111.352	111.451	111.244	111.305	51998	0	7
2019.04.03	111.310	111.574	111.204	111.476	50657	0	6
2019.04.04	111.487	111.669	111.331	111.654	47097	0	5
2019.04.05	111.653	111.819	111.545	111.700	52328	0	6
2019.04.08	111.627	111.748	111.278	111.456	42091	0	5
2019.04.09	111.492	111.575	110.975	111.124	46159	0	4
2019.04.10	111.140	111.276	110.839	110.996	44980	0	3
2019.04.11	111.008	111.693	110.890	111.639	51427	0	6
2019.04.12	111.638	112.088	111.582	112.003	49623	0	6
2019.04.15	111.961	112.091	111.882	112.024	35460	0	4
2019.04.16	112.028	112.040	111.842	111.997	46272	0	4
2019.04.17	112.014	112.161	111.917	112.050	46439	0	4
2019.04.18	112.067	112.067	111.760	111.971	51489	0	4
2019.04.19	111.962	112.002	111.891	111.905	59285	0	3
2019.04.22	111.905	111.986	111.841	111.925	27542	0	3
2019.04.23	111.932	112.030	111.648	111.852	40773	0	4
2019.04.24	111.858	112.396	111.677	112.177	47599	0	3
2019.04.25	112.189	112.235	111.364	111.614	53556	0	8
2019.04.26	111.609	112.028	111.424	111.558	55286	0	3
2019.04.29	111.525	111.894	111.525	111.635	29152	0	3
2019.04.30	111.634	111.686	111.231	111.419	49356	0	3
2019.05.01	111.428	111.608	111.046	111.371	38999	0	4
2019.05.02	111.378	111.661	111.345	111.502	50134	0	3
2019.05.03	111.500	111.691	111.065	111.091	50219	0	4
2019.05.06	110.621	110.955	110.278	110.761	60105	0	5
2019.05.07	110.858	110.858	110.165	110.234	67106	0	5
2019.05.08	110.240	110.290	109.900	110.085	74011	0	5
2019.05.09	110.094	110.129	109.467	109.770	75597	0	5
2019.05.10	109.757	110.045	109.472	109.963	91968	0	4
2019.05.13	109.755	109.831	109.016	109.292	78316	0	3
2019.05.14	109.299	109.768	109.140	109.598	57887	0	4
2019.05.15	109.596	109.699	109.150	109.586	66017	0	4
2019.05.16	109.580	109.963	109.331	109.834	57204	0	3
2019.05.17	109.841	110.190	109.489	110.039	80581	0	5
2019.05.20	110.101	110.315	109.804	110.053	63419	0	5
2019.05.21	110.056	110.668	110.013	110.484	58803	0	4
2019.05.22	110.480	110.622	110.237	110.340	50544	0	4
2019.05.23	110.351	110.360	109.453	109.593	77872	0	4
2019.05.24	109.594	109.741	109.269	109.286	58553	0	4
2019.05.27	109.319	109.581	109.275	109.512	41304	0	2
2019.05.28	109.485	109.625	109.206	109.362	65777	0	3
2019.05.29	109.364	109.695	109.145	109.582	75428	0	5
2019.05.30	109.584	109.922	109.468	109.611	64140	0	4
2019.05.31	109.613	109.622	108.274	108.276	95115	0	5
2019.06.03	108.270	108.442	107.879	108.057	80351	0	8
2019.06.04	108.050	108.355	107.841	108.135	74836	0	5
2019.06.05	108.144	108.481	107.811	108.447	77862	0	3
2019.06.06	108.449	108.559	108.020	108.395	69708	0	4
2019.06.07	108.384	108.613	107.876	108.192	73280	0	5
2019.06.10	108.468	108.711	108.308	108.433	55214	0	4
2019.06.11	108.432	108.797	108.345	108.509	58138	0	3
2019.06.12	108.517	108.563	108.212	108.494	67553	0	3
2019.06.13	108.501	108.533	108.160	108.385	59721	0	3
2019.06.14	108.376	108.583	108.155	108.539	60682	0	3
2019.06.17	108.490	108.719	108.469	108.540	46591	0	3
2019.06.18	108.537	108.673	108.055	108.445	76383	0	3
2019.06.19	108.445	108.613	107.896	108.100	70591	0	3
2019.06.20	108.100	108.138	107.208	107.291	97337	0	4
2019.06.21	107.285	107.731	107.044	107.326	81912	0	3
2019.06.24	107.302	107.533	107.244	107.294	58184	0	3
2019.06.25	107.290	107.405	106.774	107.177	85546	0	4
2019.06.26	107.177	107.846	107.097	107.786	62958	0	3
2019.06.27	107.780	108.157	107.644	107.793	60932	0	5
2019.06.28	107.784	107.928	107.558	107.917	60405	0	4
2019.07.01	107.914	108.529	107.914	108.438	66502	0	3
2019.07.02	108.433	108.471	107.763	107.881	53401	0	4
2019.07.03	107.884	107.910	107.529	107.810	53372	0	6
2019.07.04	107.811	107.839	107.703	107.812	27145	0	4
2019.07.05	107.809	108.634	107.765	108.457	52973	0	5
2019.07.08	108.425	108.802	108.276	108.717	15457	0	3
2019.07.09	108.716	108.962	108.676	108.851	31392	0	3
2019.07.10	108.849	108.989	108.346	108.461	44509	0	3
2019.07.11	108.455	108.529	107.857	108.488	44857	0	3
2019.07.12	108.487	108.607	107.800	107.888	47838	0	3
2019.07.15	107.846	108.107	107.796	107.906	37574	0	3
2019.07.16	107.906	108.375	107.819	108.238	44688	0	3
2019.07.17	108.238	108.325	107.934	107.941	36671	0	3
2019.07.18	107.939	108.015	107.209	107.287	50746	0	3
2019.07.19	107.287	107.977	107.215	107.694	51376	0	3
2019.07.22	107.766	108.068	107.698	107.862	41319	0	3
2019.07.23	107.862	108.286	107.824	108.217	38423	0	3
2019.07.24	108.212	108.273	107.935	108.177	41645	0	3
2019.07.25	108.177	108.754	108.037	108.627	47539	0	3
2019.07.26	108.628	108.827	108.560	108.654	37387	0	3
2019.07.29	108.619	108.899	108.418	108.775	27848	0	3
2019.07.30	108.777	108.946	108.451	108.598	44620	0	3
2019.07.31	108.606	108.999	108.489	108.750	60530	0	3
2019.08.01	108.769	109.317	107.251	107.335	83723	0	3
2019.08.02	107.337	107.566	106.507	106.597	127998	0	3
2019.08.05	106.572	106.680	105.784	105.945	124382	0	3
2019.08.06	105.944	107.088	105.519	106.473	119689	0	3
2019.08.07	106.472	106.473	105.493	106.265	122472	0	3
2019.08.08	106.264	106.300	105.891	106.072	84106	0	3
2019.08.09	106.071	106.090	105.267	105.649	71544	0	3
2019.08.12	105.544	105.690	105.047	105.294	62889	0	3
2019.08.13	105.296	106.973	105.064	106.743	91394	0	2
2019.08.14	106.743	106.766	105.649	105.904	94948	0	3
2019.08.15	105.906	106.776	105.700	106.121	117651	0	3
2019.08.16	106.122	106.492	105.991	106.369	70008	0	3
2019.08.19	106.276	106.695	106.245	106.630	54752	0	3
2019.08.20	106.628	106.689	106.160	106.222	63331	0	3
2019.08.21	106.222	106.644	106.213	106.614	55911	0	3
2019.08.22	106.612	106.651	106.250	106.438	60670	0	3
2019.08.23	106.434	106.732	105.254	105.411	97061	0	3
2019.08.26	104.996	106.412	104.449	106.119	148459	0	3
2019.08.27	106.144	106.157	105.588	105.747	97595	0	2
2019.08.28	105.747	106.228	105.649	106.118	81650	0	2
2019.08.29	106.114	106.680	105.827	106.515	87501	0	2
2019.08.30	106.508	106.542	106.099	106.253	89303	0	2
2019.09.02	106.027	106.398	105.925	106.212	47189	0	2
2019.09.03	106.209	106.383	105.735	105.928	96637	0	2
2019.09.04	105.927	106.442	105.826	106.383	73950	0	2
2019.09.05	106.383	107.228	106.323	106.938	90772	0	2
2019.09.06	106.930	107.099	106.620	106.902	77593	0	2
2019.09.09	106.796	107.271	106.759	107.237	57598	0	2
2019.09.10	107.235	107.584	107.179	107.541	59831	0	2
2019.09.11	107.530	107.852	107.494	107.810	56398	0	2
2019.09.12	107.805	108.186	107.518	108.095	83053	0	2
2019.09.13	108.098	108.258	107.903	108.073	59530	0	2
2019.09.16	108.066	108.165	107.494	108.129	65379	0	2
2019.09.17	108.131	108.368	108.018	108.113	56685	0	2
2019.09.18	108.112	108.475	108.083	108.442	50297	0	2
2019.09.19	108.440	108.470	107.786	108.021	63724	0	2
2019.09.20	108.020	108.084	107.518	107.554	55095	0	2
2019.09.23	107.715	107.766	107.309	107.539	43983	0	2
2019.09.24	107.533	107.796	106.959	107.062	64737	0	2
2019.09.25	107.054	107.881	106.999	107.768	67911	0	2
2019.09.26	107.761	107.957	107.423	107.829	57195	0	2
2019.09.27	107.829	108.178	107.655	107.929	62292	0	2
2019.09.30	107.956	108.176	107.742	108.070	48175	0	2
2019.10.01	108.070	108.468	107.625	107.739	56866	0	2
2019.10.02	107.727	107.890	107.045	107.176	60008	0	2
2019.10.03	107.168	107.296	106.480	106.910	73134	0	2
2019.10.04	106.898	107.132	106.562	106.900	59929	0	2
2019.10.07	106.670	107.464	106.651	107.241	50931	0	2
2019.10.08	107.241	107.443	106.801	107.072	72127	0	2
2019.10.09	107.066	107.625	106.932	107.472	51894	0	2
2019.10.10	107.469	108.015	107.032	107.956	81389	0	2
2019.10.11	107.954	108.628	107.846	108.420	75600	0	2
2019.10.14	108.339	108.521	108.028	108.390	44990	0	2
2019.10.15	108.388	108.897	108.154	108.851	55999	0	2
2019.10.16	108.851	108.864	108.557	108.754	60677	0	2
2019.10.17	108.742	108.937	108.452	108.637	60052	0	2
2019.10.18	108.642	108.719	108.375	108.378	52282	0	2
2019.10.21	108.391	108.662	108.290	108.598	48522	0	2
2019.10.22	108.597	108.727	108.439	108.480	37097	0	2
2019.10.23	108.474	108.702	108.247	108.690	44314	0	2
2019.10.24	108.689	108.752	108.495	108.598	39389	0	2
2019.10.25	108.598	108.772	108.509	108.665	34661	0	2
2019.10.28	108.708	109.037	108.657	108.974	31646	0	2
2019.10.29	108.974	109.068	108.749	108.884	33528	0	2
2019.10.30	108.885	109.285	108.718	108.853	40711	0	2
2019.10.31	108.853	108.878	107.925	108.019	47594	0	2
2019.11.01	108.019	108.322	107.884	108.169	36172	0	2
2019.11.04	108.212	108.648	108.162	108.572	26739	0	2
2019.11.05	108.572	109.240	108.547	109.143	43001	0	2
2019.11.06	109.130	109.182	108.816	108.964	37763	0	2
2019.11.07	108.963	109.486	108.645	109.281	53040	0	2
2019.11.08	109.271	109.474	109.074	109.220	44468	0	2
2019.11.11	109.230	109.252	108.895	109.040	25709	0	2
2019.11.12	109.041	109.291	108.922	108.989	38515	0	2
2019.11.13	108.989	109.148	108.654	108.812	40865	0	2
2019.11.14	108.811	108.861	108.232	108.407	41878	0	2
2019.11.15	108.407	108.855	108.371	108.771	32805	0	2
2019.11.18	108.786	109.070	108.511	108.674	35989	0	2
2019.11.19	108.674	108.835	108.451	108.533	37680	0	2
2019.11.20	108.532	108.737	108.344	108.604	51013	0	2
2019.11.21	108.586	108.696	108.275	108.615	53793	0	2
2019.11.22	108.615	108.730	108.475	108.639	39169	0	2
2019.11.25	108.626	108.975	108.596	108.917	31280	0	2
2019.11.26	108.902	109.207	108.874	109.026	39348	0	2
2019.11.27	109.021	109.608	109.008	109.538	31228	0	2
2019.11.28	109.538	109.554	109.331	109.503	25094	0	2
2019.11.29	109.505	109.669	109.396	109.487	34875	0	2
2019.12.02	109.517	109.726	108.924	108.970	39188	0	2
2019.12.03	108.970	109.206	108.482	108.632	49580	0	2
2019.12.04	108.622	108.961	108.426	108.852	46206	0	2
2019.12.05	108.852	108.999	108.653	108.750	40034	0	2
2019.12.06	108.750	108.922	108.476	108.565	35101	0	2
2019.12.09	108.626	108.677	108.429	108.553	25792	0	2
2019.12.10	108.553	108.765	108.512	108.716	33938	0	2
2019.12.11	108.707	108.854	108.463	108.552	33278	0	2
2019.12.12	108.550	109.449	108.453	109.278	47620	0	2
2019.12.13	109.283	109.706	108.921	109.346	62542	0	2
2019.12.16	109.302	109.675	109.276	109.533	27875	0	2
2019.12.17	109.535	109.632	109.441	109.472	27111	0	2
2019.12.18	109.467	109.626	109.399	109.548	27467	0	2
2019.12.19	109.538	109.685	109.180	109.366	29691	0	2
2019.12.20	109.360	109.524	109.255	109.447	24360	0	3
2019.12.23	109.428	109.536	109.338	109.395	23296	0	2
2019.12.24	109.388	109.440	109.325	109.354	21101	0	3
2019.12.26	109.544	109.682	109.527	109.633	13163	0	3
2019.12.27	109.623	109.623	109.388	109.458	35041	0	3
2019.12.30	109.385	109.484	108.765	108.873	31232	0	3
2019.12.31	108.873	108.884	108.467	108.658	28414	0	3
2020.01.02	108.705	108.864	108.210	108.566	24641	0	3
2020.01.03	108.555	108.627	107.839	108.101	53832	0	3
2020.01.06	107.884	108.504	107.769	108.365	44768	0	3
2020.01.07	108.362	108.628	108.259	108.439	42804	0	3
2020.01.08	108.439	109.243	107.647	109.103	82424	0	3
2020.01.09	109.103	109.580	109.010	109.514	40914	0	3
2020.01.10	109.513	109.688	109.432	109.500	30309	0	2
2020.01.13	109.520	109.944	109.501	109.942	23776	0	3
2020.01.14	109.939	110.212	109.850	109.982	36033	0	3
2020.01.15	109.973	110.008	109.788	109.892	31717	0	3
2020.01.16	109.883	110.178	109.848	110.151	27494	0	3
2020.01.17	110.136	110.287	110.046	110.161	26920	0	3
2020.01.20	110.105	110.215	110.102	110.178	18702	0	3
2020.01.21	110.178	110.220	109.760	109.859	34700	0	3
2020.01.22	109.857	110.099	109.827	109.834	31492	0	3
2020.01.23	109.829	109.860	109.264	109.485	41211	0	3
2020.01.24	109.485	109.650	109.170	109.278	38021	0	3
2020.01.27	108.968	109.135	108.729	108.883	58413	0	3
2020.01.28	108.884	109.200	108.754	109.137	41155	0	3
2020.01.29	109.137	109.264	108.974	109.009	38602	0	3
2020.01.30	109.009	109.064	108.579	108.949	60894	0	3
2020.01.31	108.950	109.134	108.305	108.346	58477	0	3
2020.02.03	108.431	108.797	108.311	108.667	53147	0	3
2020.02.04	108.680	109.543	108.547	109.518	44163	0	3
2020.02.05	109.517	109.842	109.302	109.815	49739	0	3
2020.02.06	109.814	110.005	109.747	109.986	38165	0	3
2020.02.07	109.985	110.020	109.531	109.776	50008	0	3
2020.02.10	109.685	109.876	109.559	109.771	43537	0	3
2020.02.11	109.765	109.961	109.729	109.782	32682	0	3
2020.02.12	109.781	110.134	109.756	110.097	36209	0	3
2020.02.13	110.095	110.095	109.616	109.815	52416	0	3
2020.02.14	109.787	109.910	109.696	109.772	36355	0	3
2020.02.17	109.803	109.960	109.717	109.871	25100	0	3
2020.02.18	109.866	109.946	109.655	109.866	43546	0	3
2020.02.19	109.866	111.589	109.834	111.362	43096	0	3
2020.02.20	111.356	112.225	111.110	112.071	70874	0	2
2020.02.21	112.072	112.185	111.469	111.566	65348	0	3
2020.02.24	111.315	111.681	110.330	110.708	87480	0	3
2020.02.25	110.697	111.039	109.888	110.190	118392	0	3
2020.02.26	110.189	110.699	110.128	110.419	125799	0	3
2020.02.27	110.418	110.453	109.565	109.576	143550	0	3
2020.02.28	109.574	109.678	107.506	108.062	173521	0	2
2020.03.02	107.513	108.576	107.361	108.292	147329	0	1
2020.03.03	108.336	108.532	106.929	107.127	139112	0	3
2020.03.04	107.129	107.687	106.842	107.514	120312	0	2
2020.03.05	107.515	107.739	105.964	106.150	110098	0	1
2020.03.06	106.149	106.340	104.992	105.348	154579	0	3
2020.03.09	104.425	104.580	101.177	102.262	212682	0	3
2020.03.10	102.262	105.914	102.001	105.245	250197	0	8
2020.03.11	105.245	105.374	104.088	104.429	188718	0	1
2020.03.12	104.429	106.100	103.089	104.829	209575	0	1
2020.03.13	104.820	108.496	104.503	107.998	229165	0	0
2020.03.16	106.906	107.564	105.137	105.877	234339	0	0
2020.03.17	105.882	107.861	105.879	107.632	325683	0	0
2020.03.18	107.632	108.651	106.751	108.016	306898	0	0
2020.03.19	108.013	110.954	107.973	110.834	323517	0	0
2020.03.20	110.834	111.504	109.326	110.854	254031	0	0
2020.03.23	110.779	111.596	109.663	111.227	245980	0	0
2020.03.24	111.227	111.711	110.081	111.288	215805	0	0
2020.03.25	111.288	111.676	110.752	111.133	222961	0	0
2020.03.26	111.133	111.241	109.204	109.405	220524	0	0
2020.03.27	109.400	109.472	107.756	107.975	174056	0	0
2020.03.30	107.676	108.293	107.120	107.700	149146	0	0
2020.03.31	107.693	108.725	107.458	107.485	155729	0	0
2020.04.01	107.547	107.936	106.918	107.152	127628	0	0
2020.04.02	107.150	108.091	107.013	107.857	132050	0	0
2020.04.03	107.857	108.676	107.797	108.456	111211	0	0
2020.04.06	108.346	109.379	108.339	109.211	128896	0	0
2020.04.07	109.216	109.276	108.668	108.738	124052	0	0
2020.04.08	108.741	109.095	108.502	108.812	106411	0	0
2020.04.09	108.812	109.062	108.206	108.411	99367	0	0
2020.04.10	108.408	108.587	108.327	108.421	32025	0	0
2020.04.13	108.421	108.524	107.499	107.750	123621	0	0
2020.04.14	107.748	107.761	106.978	107.206	104971	0	0
2020.04.15	107.203	107.868	106.925	107.425	128546	0	0
2020.04.16	107.422	108.081	107.162	107.916	141544	0	0
2020.04.17	107.920	108.084	107.297	107.551	146951	0	0
2020.04.20	107.396	107.946	107.390	107.606	94970	0	0
2020.04.21	107.612	107.891	107.279	107.758	126364	0	0
2020.04.22	107.784	107.937	107.513	107.735	93498	0	0
2020.04.23	107.743	108.042	107.344	107.556	124251	0	0
2020.04.24	107.564	107.758	107.368	107.487	97221	0	0
2020.04.27	107.541	107.620	106.991	107.206	97628	0	0
2020.04.28	107.176	107.338	106.558	106.859	83909	0	0
2020.04.29	106.857	106.893	106.356	106.607	73409	0	0
2020.04.30	106.600	107.496	106.403	107.130	85270	0	0
2020.05.01	107.118	107.403	106.603	106.914	60304	0	0
2020.05.04	106.776	107.067	106.630	106.674	48716	0	0
2020.05.05	106.671	106.892	106.414	106.486	48089	0	0
2020.05.06	106.471	106.667	105.985	106.068	55080	0	0
2020.05.07	106.059	106.653	105.988	106.248	55464	0	0
2020.05.08	106.240	106.745	106.220	106.682	50828	0	0
2020.05.11	106.502	107.766	106.482	107.601	49965	0	0
2020.05.12	107.594	107.691	107.115	107.115	41231	0	0
2020.05.13	107.109	107.275	106.741	107.014	45490	0	0
2020.05.14	107.020	107.363	106.773	107.234	47269	0	0
2020.05.15	107.234	107.431	106.854	107.164	40562	0	0
2020.05.18	107.083	107.503	107.065	107.295	38611	0	0
2020.05.19	107.290	108.085	107.247	107.695	43475	0	0
2020.05.20	107.688	107.981	107.334	107.484	35141	0	0
2020.05.21	107.382	107.847	107.382	107.598	37274	0	0
2020.05.22	107.582	107.762	107.321	107.607	32409	0	0
2020.05.25	107.557	107.779	107.547	107.655	21242	0	0
2020.05.26	107.649	107.921	107.399	107.504	34982	0	0
2020.05.27	107.484	107.944	107.364	107.730	48380	0	0
2020.05.28	107.697	107.899	107.571	107.614	46864	0	0
2020.05.29	107.599	107.893	107.077	107.785	56851	0	0
2020.06.01	107.674	107.854	107.381	107.580	41746	0	0
2020.06.02	107.578	108.770	107.511	108.659	47838	0	0
2020.06.03	108.655	108.980	108.422	108.892	53657	0	0
2020.06.04	108.869	109.195	108.613	109.137	56876	0	0
2020.06.05	109.134	109.848	109.043	109.587	59252	0	0
2020.06.08	109.547	109.689	108.232	108.422	47285	0	0
2020.06.09	108.421	108.540	107.618	107.743	58494	0	0
2020.06.10	107.744	107.871	106.984	107.110	57666	0	0
